CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.1442,0.15567,0.462270239054246,15.045134756203348,2_8_Adv_5,"Though ice cream is somewhat new to Rwanda, Ndangiza is enthused by the idea of the shop. “I think it's great. It requires a lot of skills and changing people's mindsets because selling and eating ice cream is not part of Rwanda's culture"""". The Butare shop employs nine women, who spend their spare time practicing with Ingoma Nshya, Rwanda's first and only female drumming troupe, which was established by Katese ten years ago. The musicians are Hutu and Tutsi women, some survivors of the 1994 genocide, during which almost a million Tutsis and moderate Hutus were killed. Some members of Ingoma Nshya are widows, some orphans. Ingabire's father, two siblings and many cousins were killed in the genocide. “Some of us are survivors; some know someone who was killed,” she says. “When I'm drumming with them, it gives me power because we're still alive and survivors.”",870,Adv,2_8_5,80.41,6.1,7.85,9.86,7.8,8.98,10.1,8.166666666666666,28,197,146,9,725,691,6,101,112.32,106.55,43.61,1.9,0.547945205479452,0.4444444444444444,5,2.7777777777777777,5.136522741344527,6.237386931423133,4.038888888888889,0.9529915103,266.777397260274,4.7929725323866315,12.508926078771504,4.732876712328767
0.10758,0.17535,0.3411690000694974,2.926381979245269,2_8_Adv_6,"The popular ice-cream shop features in a documentary by Rob and Lisa Fruchtman, sibling film- makers. Sweet Dreams, which tells the story of how the women have forged a promising post- genocide future, also includes the female drummers. The film, which has been screened in more than a dozen countries, including the US, UK and several African states, premieres in Rwanda in 2014. “We feel the film is about resilience, hope, bravery, resourcefulness and the ability to change the course of your own life,” says Lisa Fruchtman, who won an Academy Award for film- editing in 1984.",579,Adv,2_8_6,63.73,10.4,12.19,10.57,10.7,10.21,14.2,13.875,22,134,97,4,483,461,7,69,98.05,96.52,40.61,2.5,0.3979591836734694,0.3877551020408163,6,3.5,5.302751687877267,6.088027740625287,4.2,0.8692920242,252.96134020618555,4.874334098976067,11.365975188374321,5.092783505154639
-0.01703,0.04287,0.1736594426780623,10.828135038181802,2_8_Ele_1,"From all across Rwanda, and even from Burundi, people are coming to the southern town of Butare to a little shop called Inzozi Nziza (Sweet Dreams). They come for a taste of something new, something most of them have never tasted before – sweet, cold ice cream. Here, at the central African country's first ice-cream shop, customers can buy ice cream in sweet cream, passion fruit, strawberry and pineapple flavors. Toppings include fresh fruit, honey, chocolate chips and granola. They can also buy black tea and coffee.",521,Ele,2_8_1,79.4,6.5,7.35,10.44,6.7,7.79,11.0,8.1,13,116,86,5,435,415,2,58,111.3,105.6,42.37,2.0,0.4597701149425287,0.4772727272727273,5,2.2,5.844879179777089,6.399913277077101,4.142857142857143,0.4730029211,262.97701149425285,4.562851736202954,12.411960633554939,4.7701149425287355
0.07823,0.11171,0.2463490855520263,17.488544536502808,2_8_Ele_2,"The shop, which has “ice cream, coffee, dreams” written on its signs, is taking advantage of local people's curiosity about ice cream – and the shop is also “changing lives,” says Inzozi Nziza's manager, Louise Ingabire. “Ice cream is important,” she says between mouthfuls of honey-flavored ice cream. “Some Rwandans like ice cream, but it's a new thing. We still have some work to do, to tell others that they'll enjoy it.” The shop can certainly make dreams come true. “I didn't have a job before: I just stayed at home. Now, I have a vision for the future. I am making money and I can give some of it to my family,” says the 27-year-old.",641,Ele,2_8_2,82.24,5.4,6.46,6.66,8.5,7.1,7.3,7.0,13,150,115,8,526,487,7,88,114.15,111.2,49.09,1.6,0.453781512605042,0.4146341463414634,4,2.125,5.201054352986309,6.070498526891394,3.506666666666667,0.7829187244,290.6824034334764,4.5626957158039945,11.153853329327468,4.253218884120171
0.10187,0.16987,0.2136751490339727,13.344334499999974,2_8_Ele_3,"Butare has 89,600 residents and is 135km south of the capital, Kigali. It is the home of the National University of Rwanda. Inzozi Nziza has become a meeting place for students who want to treat themselves to something cool and different. “The shop is uniting people here,” Kalisa Migendo, a 24-year-old student, says. “If you need to go out and talk to a friend, a girl or a boy, you come to Inzozi Nziza for an ice cream.” Most of the ingredients are from local sources and the milk comes from nearby Nyanza. The vanilla beans and cocoa are imported.",552,Ele,2_8_3,73.88,6.5,8.12,7.24,9.2,8.61,7.1,7.2857142857142865,17,137,100,7,453,433,8,73,108.25,107.2,48.2,1.9,0.4174757281553398,0.4077669902912621,5,3.0,5.53548146887215,6.914673433668085,3.905172413793104,0.989729506269,286.12820512820514,4.646154558380293,11.884324631347864,4.316610925306578
0.15227,0.23679,0.155841585525177,12.080067341758234,2_8_Ele_4,"Inzozi Nziza was opened by Odile Gakire Katese. She met Alexis Miesen and Jennie Dundas, co-founders of Blue Marble Ice Cream in Brooklyn, New York. The three women formed a partnership to open the shop in 2010. At the start, Miesen and Dundas owned the shop in partnership with its employees and had shares in the business, which is a cooperative. After 18 months, they gave their shares to the women employees, who by then could control the business by themselves.",466,Ele,2_8_4,80.41,6.1,7.96,9.22,8.8,9.31,9.1,8.1,11,109,81,5,386,374,5,60,112.32,106.8,44.74,1.9,0.3780487804878049,0.3170731707317073,4,3.2,5.943047268705818,6.945560537367475,4.195652173913044,0.721497731,392.25482093663913,4.993729862033448,12.432681270136278,4.6115702479338845
0.10232,0.15177,0.278850533518393,13.66262369464285,2_8_Ele_5,"Ice cream is new to Rwanda. Selling and eating ice cream is not part of the Rwandan culture. The Butare shop employs nine women. They spend their free time practicing with Ingoma Nshya, Rwanda's first and only female drumming group. The musicians are Hutu and Tutsi women. Some are survivors of the 1994 genocide, when almost a million Tutsis and Hutus were killed. Some members of Ingoma Nshya are widows, some orphans. Ingabire's father, two siblings and many cousins were killed in the genocide. “When I'm drumming, it gives me power because we're still alive and survivors,” she says.",588,Ele,2_8_5,77.23,5.2,5.61,9.03,6.9,8.81,7.4,4.944444444444445,20,135,99,9,490,469,4,67,111.62,110.88,45.4,1.4,0.5151515151515151,0.4854368932038835,4,2.7777777777777777,5.223392494892744,6.635332110939007,4.083333333333333,0.6842330273,304.6969696969697,4.708637969143574,12.807981323616607,4.737373737373737
0.08941,0.1823,0.1648136465472221,6.017773839999997,2_8_Ele_6,"The ice-cream shop is in a documentary by film-makers Rob and Lisa Fruchtman. Sweet Dreams, which tells the story of how the women have made a positive future after the genocide, also includes the female drummers. The film has been shown in many countries, including the US, UK and several African states. “We feel the film is about hope, bravery and the ability to change your life,” says Lisa Fruchtman.",405,Ele,2_8_6,70.63,7.8,9.29,9.1,10.1,9.02,9.9,10.25,13,97,70,4,336,322,6,50,104.99,103.01,44.46,2.2,0.3472222222222222,0.375,5,3.25,5.819403412813458,6.689753005587458,4.097560975609756,0.7568472091999999,339.54285714285714,4.408864217219941,10.581160886066405,4.6
0.3798,0.43492,0.485286404579865,5.6079461153846,2_9_Adv_1,"A major international disagreement with wide-ranging implications for global drugs policy has erupted over the right of Bolivia's indigenous Indian tribes to chew coca leaves, the principal ingredient in cocaine. Bolivia has obtained a special exemption from the 1961 Single Convention on Narcotic Drugs, the framework that governs international drugs policy, allowing its indigenous people to chew the leaves. Bolivia had argued that the convention was in opposition to its new constitution, adopted in 2009, which obliges it to “protect native and ancestral coca as cultural patrimony” and maintains that coca “in its natural state ... is not a dangerous narcotic.”",667,Adv,2_9_1,29.18,15.4,16.8,14.92,17.1,10.88,17.8,18.25,32,179,100,4,567,550,24,54,73.34,70.32,33.1,4.5,0.5148514851485149,0.4705882352941176,5,4.0,5.022466406084662,5.667105058196729,4.973684210526316,0.770445813,277.1039603960396,3.843504990796826,12.094798602631345,5.445544554455446
0.18316,0.25543,0.3345550805463014,2.6546888578947447,2_9_Adv_2,"South American Indians have chewed coca leaves for centuries. The leaves reputedly provide energy and are said to have medicinal qualities. Supporters of Bolivia's position praised it for doing the right thing by defending the rights of indigenous people. “The Bolivian move is inspirational and groundbreaking,” said Danny Kushlick, Head of External Affairs at the Transform Drug Policy Foundation, which promotes drug liberalization. “It shows that any country that has had enough of the war on drugs can change the terms of its engagement with the UN conventions.”",567,Adv,2_9_2,53.61,10.2,15.22,13.22,14.3,11.15,13.0,12.6,28,142,88,5,480,467,19,57,92.89,88.71,37.56,3.3,0.4431818181818182,0.348314606741573,7,3.6,5.309794695395741,6.18507307046564,4.752475247524752,0.766750032,268.78409090909093,4.117921097161756,11.422388188739244,5.306818181818182
0.40245,0.42721,0.5705473417351501,-0.4561658108851683,2_9_Adv_3,"However, the UN's International Narcotics Control Board (INCB), which monitors implementation of the global drug treaties, has accused Bolivia of threatening the integrity of the international drug control regime. A number of countries – including the UK, the US, Italy, Sweden, the Netherlands and Russia – opposed Bolivia's demands. The UK's submission to the UN, which oversees the convention, told the UN that it “acknowledges and respects the cultural importance of the coca leaf in Bolivia,” but it adds: “The United Kingdom is … concerned that the reservation could lead to increases in coca production and – most importantly – the amount of coca diverted to the cocaine trade. As such, the reservation would weaken international law as it relates to the global effort to tackle the illegal drugs trade and could weaken the international community's response to that trade.”",881,Adv,2_9_3,28.71,17.7,18.85,13.88,16.8,11.16,21.4,22.33333333333333,40,225,135,4,742,711,23,80,70.36,69.25,32.3,4.2,0.4296296296296296,0.3381294964028777,4,2.75,4.821590300337962,5.171230639424195,4.469879518072289,1.7104701291,188.2,3.4532259709151862,12.015585272725502,5.078571428571428
0.21883,0.24435,0.4996025750167837,7.353573714634151,2_9_Adv_4,"The right of indigenous communities in South America's Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed up to the convention. But Bolivia was given 25 years to implement the ban. This expired in 1989 and since then the issue has been under dispute. In 2011, Bolivia formally notified the UN of its withdrawal from the convention. On Friday it reacceded to the convention, but with an exemption from the prohibition on the chewing of coca leaves. The move is the first of its kind in the history of UN drug-control treaties and has sparked concerns that other countries may apply for amendments. Russia has argued that the move will lead to “an increase in illegal circulation of cocaine” and warned that “it also sets a dangerous precedent that could be used by other states in creating a more liberal drug-control regime.”",878,Adv,2_9_4,57.91,10.6,12.89,9.86,13.3,9.91,11.9,10.833333333333334,35,229,152,7,727,711,22,102,94.71,91.26,42.23,3.0,0.474025974025974,0.3677419354838709,5,3.142857142857143,5.075935362699489,5.884627134383472,4.379518072289157,1.498303063,245.75859546452085,3.4674965900220127,10.653653147055357,4.674469641550841
