text_id,align_idx,rank_ET,rank_Formula,rank_Psycholinguistic,rank_LLM,rank_std,ET_minus_Formula,Psycholinguistic_minus_Formula,ET_minus_Psycholinguistic,ET_minus_LLM,diff_mean_nonzero_TF,diff_SkipRateTotal,diff_RegRateTotal,diff_flesch_reading_ease,diff_dale_chall_score,diff_gunning_fog_index,diff_ARI,diff_coleman_liau_index,diff_flesch_kincaid_grade_score,diff_CML2RI,diff_CAREC,diff_CARES,diff_SBERT,diff_text_evaluator,diff_lexile,diff_cpidr_density,diff_avg_integration_cost,diff_avg_embedding_depth,diff_PLL_bert-base-uncased,diff_PPL Pythia 70M,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_llama-3.3-70b-versatile_simple_specific_prompt,diff_gpt-4o_simple_specific_prompt,diff_gpt-5_simple_specific_prompt,diff_gemini-2.0-flash_simple_specific_prompt,diff_gemini-2.5-pro_simple_specific_prompt,diff_claude-sonnet-4-0_simple_specific_prompt,psycholing_uniquely_aligned_with_ET
2_9_3,554,70.084388185654,80.06329113924052,58.552215189873415,79.83122362869199,10.1781905860995,-9.978902953586513,-21.511075949367104,11.532172995780591,-9.74683544303798,88.48245942865208,0.0007991165486421759,0.014968691439279674,-35.19,-0.08000000000000007,3.129999999999999,10.0,2.8200000000000003,9.400000000000002,-6.6341536066176445,0.28354,0.1242225051874967,-0.65831,290.0,1490.0,0.2084367245657568,0.019642857142857073,0.0,36.369068145751946,-90.34142020690588,-0.28724193572998047,0.25806451612903203,0.5309048109744872,2.0,4.0,4.0,3.0,3.0,3.0,-1.5532700421940788
2_1_5,311,44.767932489451475,25.047468354430382,39.264240506329116,24.651898734177212,10.163807369775029,19.720464135021093,14.216772151898734,5.5036919831223585,20.116033755274263,-21.461403716416157,0.034258021390374316,-0.006016042780748743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,14.216772151898734
2_10_2,269,44.767932489451475,59.25632911392406,57.96677215189874,38.449367088607595,10.163533671061511,-14.488396624472585,-1.2895569620253227,-13.198839662447263,6.31856540084388,-32.394437360210475,0.020393615704642987,0.008398666209693484,-12.520000000000003,1.9700000000000006,2.5999999999999996,4.300000000000001,3.3100000000000005,2.8000000000000007,-1.412795381666669,0.028270000000000003,-0.0305767042634615,-0.12870000000000004,260.0,180.0,0.01680672268907557,-0.045454545454545525,0.0,28.324424743652344,119.82115820614456,-0.40207004547118963,0.5125000000000002,0.7257837459313983,1.0,0.0,0.0,2.0,2.0,0.0,1.2895569620253227
2_1_2,293,59.957805907173,74.73101265822784,65.37974683544303,50.45358649789029,10.155479323991417,-14.773206751054843,-9.35126582278481,-5.421940928270033,9.504219409282705,67.00393084603036,-0.015090707557167793,0.003608496384554183,-16.580000000000005,1.4700000000000006,3.2,5.799999999999999,2.45,4.3,-4.586002071022733,0.010569999999999996,0.1429009960917494,-0.81479,500.0,300.0,-0.017094017094017144,0.3515527950310559,1.0,43.187747955322266,273.012496245054,-0.18163490295410156,0.36062378167641285,0.0411602833887077,2.0,2.0,3.0,2.0,0.0,0.0,9.35126582278481
3_7_7,820,15.358649789029535,25.047468354430382,39.264240506329116,21.497890295358648,10.138211797313113,-9.688818565400847,14.216772151898734,-23.90559071729958,-6.139240506329113,-15.103092555143235,-0.04055468341182633,-0.050807823129251695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-14.216772151898734
3_7_1,790,67.0042194092827,64.24050632911393,82.01740506329115,58.16455696202531,10.136843433367837,2.7637130801687704,17.776898734177223,-15.013185654008453,8.839662447257389,118.16970952215985,-0.07673816568047331,0.12166866253404712,-25.72,3.42,2.9499999999999993,6.699999999999999,10.3,1.6000000000000005,-8.423427379999993,-0.04091,0.1279339918844265,-0.14582,20.0,-30.0,0.0714285714285714,0.1915584415584416,1.0,-9.750511169433594,18736.083326625238,4.328390121459961,1.9597069597069603,2.7340167911964546,2.0,1.0,2.0,1.0,3.0,2.0,-12.249472573839682
1_1_4,41,49.57805907172996,64.5253164556962,74.0506329113924,60.611814345991554,10.127191638809764,-14.947257383966239,9.5253164556962,-24.472573839662438,-11.033755274261594,31.345862954748725,-0.012292670338647338,-0.005707061741544506,-27.410000000000004,0.9100000000000001,4.840000000000002,4.6,4.879999999999999,4.299999999999999,-1.9948478230158742,-0.024070000000000008,0.08592123165250491,-0.12021,170.0,100.0,0.016129032258064502,0.02043010752688179,1.0,23.964393615722656,80.88772438145332,0.32575559616088867,0.8212005108556832,0.6684034737994455,1.0,0.0,4.0,3.0,2.0,2.0,-9.5253164556962
2_7_4,484,46.9198312236287,54.06645569620253,35.37974683544304,58.52320675105485,10.09769597295242,-7.1466244725738335,-18.686708860759488,11.540084388185655,-11.603375527426152,-4.088594787113436,0.056915908309097096,-0.03297682709447419,-5.75,-0.11000000000000121,4.699999999999999,4.800000000000001,-1.9600000000000009,4.299999999999999,1.0112443522222279,0.025640000000000003,0.03189356881830811,-0.43458,590.0,310.0,0.027113237639553422,-0.05980861244019137,3.0,11.526302337646484,-162.77345445265607,-1.1206870079040527,-0.43381180223285476,-0.5272521268154762,2.0,1.0,3.0,2.0,1.0,2.0,-4.393459915611821
3_1_5,631,48.185654008438824,40.16877637130801,58.11708860759494,62.49999999999999,10.032611800904332,8.016877637130811,17.948312236286924,-9.931434599156113,-14.314345991561169,-6.6586799805977535,-0.016280016280016296,0.042722323972324006,0.0,1.75,0.0,1.0,0.6399999999999997,0.0,-4.620311203333323,0.10515999999999998,-0.030844562104574397,-0.64594,-210.0,-610.0,0.05454545454545445,0.0,-1.0,-0.7318801879882812,7323.4917759333675,1.5970611572265625,0.22222222222222232,0.17370360941662355,4.0,1.0,6.0,0.0,7.0,0.0,-1.9145569620253013
3_1_2,612,31.476793248945146,54.567510548523195,42.20727848101266,49.504219409282705,10.020687906880298,-23.09071729957805,-12.360232067510537,-10.730485232067512,-18.02742616033756,-64.57708397712588,0.04468986473296821,-0.07140129984957572,-12.520000000000003,1.0399999999999991,3.8599999999999994,2.3999999999999986,0.23000000000000043,2.8000000000000007,-4.057394988888895,0.01338,0.0594978829176154,0.4613800000000001,240.0,160.0,0.003921568627450911,0.053243574051407616,0.0,3.655914306640625,-299.8156708231612,-0.7207374572753906,0.033437826541274696,0.4824797051274121,2.0,0.0,1.0,1.0,2.0,2.0,12.360232067510537
3_3_5,691,36.45569620253165,25.047468354430382,39.264240506329116,17.763713080168777,10.020263626375202,11.408227848101266,14.216772151898734,-2.8085443037974684,18.69198312236287,-8.891078172618393,0.0303966866466866,-0.060793373293373365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,8.599683544303797
2_3_4,384,61.72995780590717,71.24999999999999,47.19145569620253,56.93037974683545,10.015599983662726,-9.520042194092817,-24.058544303797454,14.538502109704638,4.79957805907172,36.219272092398626,0.045177172179460434,-0.020558254506296003,-20.97999999999999,1.2799999999999994,4.35,3.0,1.75,3.8999999999999995,-5.8260362070706915,0.08659999999999998,0.08835540460482659,0.0,460.0,1100.0,-0.004576659038901587,0.17552334943639292,0.0,2.6275253295898438,-15.844258112924194,0.22700023651123047,0.2540045766590393,-0.15536970581481135,2.0,0.0,5.0,2.0,3.0,0.0,-5.018459915611821
1_8_5,234,50.67510548523207,65.10548523206751,67.77689873417721,74.39873417721519,10.003613434542226,-14.430379746835435,2.6714135021097007,-17.101793248945135,-23.723628691983116,13.689602425642875,-0.002117555867555909,0.0056945419445418866,-3.04999999999999,0.9000000000000004,0.9800000000000004,4.299999999999999,3.7799999999999994,1.1999999999999993,-2.3591866880952352,0.10371,0.17882532507905222,-0.86723,190.0,170.0,0.025454545454545507,-0.08764367816091956,2.0,52.11270904541017,234.90076853170808,-0.4074525833129883,0.5945454545454538,0.8443263504153649,2.0,4.0,3.0,3.0,3.0,2.0,-2.6714135021097007
3_6_5,765,61.265822784810126,43.42299578059072,48.41772151898734,37.848101265822784,9.998222630084804,17.84282700421941,4.994725738396625,12.848101265822784,23.417721518987342,61.239751540605255,-0.0288600536368393,0.026591117216117205,-7.950000000000003,1.1099999999999994,2.2799999999999994,0.9000000000000004,1.33,1.0,-1.1794464941176481,0.05785999999999997,0.013489351116383698,0.0,-300.0,10.0,-0.021739130434782594,0.021538461538461617,-0.5,0.3079986572265625,30.042138974326406,0.2081136703491211,0.23095238095238102,0.4533037849230883,0.0,3.0,1.0,0.0,2.0,0.0,4.994725738396625
3_6_3,757,69.53586497890295,82.48417721518987,58.86075949367089,65.29535864978902,9.977157142008718,-12.948312236286924,-23.623417721518983,10.67510548523206,4.240506329113927,84.20631119933626,-0.03229513765804093,0.0665527886092403,-23.009999999999998,2.5,6.27,5.699999999999999,3.5500000000000007,4.699999999999999,-5.832659257500012,0.2368,0.1612024508724133,-0.18826,670.0,450.0,0.024038461538461564,-0.03571428571428581,-0.5,20.133182525634766,133.71820385233153,0.08123588562011719,0.5819354838709678,0.5319954021963795,1.0,3.0,1.0,3.0,4.0,2.0,2.2732067510548646
3_8_6,857,44.72573839662447,56.72995780590717,68.1882911392405,62.03586497890296,9.96465231240481,-12.004219409282697,11.458333333333336,-23.462552742616033,-17.310126582278485,2.1980785296574936,0.005029896574014203,-0.006692353054582184,-10.490000000000002,0.15000000000000036,4.51,2.200000000000001,1.8599999999999994,2.0,-4.22992537272728,0.04771,0.033685816711540695,-0.15239999999999998,40.0,160.0,0.009287925696594368,0.011111111111111127,0.0,35.5924072265625,97.84033455220458,0.6554269790649414,0.26934984520123706,0.7992485628588302,2.0,3.0,1.0,2.0,4.0,1.0,-11.458333333333336
3_9_1,861,63.459915611814345,68.49683544303798,69.95253164556962,86.43459915611815,9.96201818655694,-5.036919831223635,1.455696202531641,-6.492616033755276,-22.974683544303808,103.19854551050139,-0.008402014652014678,0.0023199023199023117,-46.36000000000001,1.5899999999999999,7.35,7.2,6.74,7.5,-1.8956419380952383,-0.05421000000000001,0.10644993111723039,0.37521999999999994,160.0,1250.0,0.1403508771929824,-0.1363636363636364,-2.0,30.127052307128913,749.6718569410671,0.7759523391723633,0.7999999999999998,3.2597563201279094,4.0,3.0,5.0,2.0,6.0,5.0,-1.455696202531641
2_1_2,290,48.9451476793249,59.52004219409282,39.778481012658226,37.848101265822784,9.925259183540287,-10.57489451476792,-19.74156118143459,9.166666666666671,11.097046413502113,25.36712157519014,-0.04342208263776892,0.027091644738703624,-17.93,1.6199999999999992,1.7800000000000011,1.4000000000000004,1.1600000000000001,2.6999999999999993,-3.1837957924836573,0.039970000000000006,0.0460268118846596,0.6279399999999999,440.0,1410.0,0.010582010582010581,-0.018382352941176516,-1.0,-2.439056396484375,2.3649078912155233,-0.15102195739746094,0.20105820105820094,0.41461651170394553,0.0,3.0,1.0,0.0,2.0,0.0,1.408227848101248
2_5_2,417,55.52742616033755,66.06540084388186,52.18354430379747,42.03586497890296,9.90518639392429,-10.537974683544313,-13.881856540084392,3.3438818565400794,13.49156118143459,-10.318512764495779,0.0341028609284188,0.01832472801032642,-13.54,1.0899999999999999,2.8100000000000005,4.299999999999999,2.5500000000000007,3.0999999999999996,-1.9083240774358856,0.08912,0.0666472758255874,-0.17506999999999995,410.0,150.0,0.010057471264367845,-0.016227180527383422,1.0,9.8437271118164,-4.4287660168802745,-0.20093393325805664,0.3879310344827589,0.1685307794421469,1.0,0.0,2.0,0.0,1.0,2.0,7.1940928270042335
1_10_4,10,55.18987341772152,64.66244725738396,50.64873417721519,72.60548523206751,9.811685461151361,-9.472573839662438,-14.01371308016877,4.541139240506332,-17.415611814345986,35.232595378301426,-0.027924814215136873,0.024724176941918974,-15.230000000000004,1.9100000000000001,4.789999999999999,7.300000000000001,1.1799999999999997,5.800000000000001,-10.217887128627446,-0.1035,0.0376008679201547,-0.22000000000000008,500.0,0.0,-0.050403225806451624,0.050000000000000044,-1.0,30.479179382324205,465.2918983348467,-0.6620502471923828,0.047379032258064946,0.7644404889127241,3.0,2.0,4.0,3.0,2.0,2.0,4.9314345991561055
3_7_1,785,39.24050632911392,21.207805907172993,21.07594936708861,36.79324894514768,9.794026281791536,18.032700421940927,-0.13185654008438163,18.16455696202531,2.447257383966239,-17.44174566802303,0.08273782269317981,-0.07228572518751097,-1.019999999999996,-1.08,-0.07000000000000028,-0.40000000000000036,0.019999999999999574,0.3999999999999999,1.1955993571428607,-0.16943,-0.0488381821355836,-0.10631000000000002,30.0,0.0,0.059523809523809534,-0.06666666666666671,0.0,-11.861602783203118,-6416.808630355687,-1.2330713272094727,-0.16666666666666696,-0.7626543607292451,0.0,0.0,1.0,2.0,2.0,0.0,-0.13185654008438163
3_3_1,662,64.9367088607595,50.80168776371308,65.49050632911391,46.360759493670884,9.774975944870697,14.135021097046412,14.68881856540083,-0.5537974683544178,18.57594936708861,50.10615145924186,-0.018243475274725307,0.04047905219780218,8.459999999999994,1.9700000000000006,0.0,0.6999999999999993,0.6900000000000004,-1.1999999999999997,-6.010362139999998,0.40846,0.1118657681254239,-0.6255700000000001,0.0,40.0,0.25,0.06666666666666671,1.0,-7.018781661987303,138.23911601187896,0.21991825103759766,0.125,0.5619065845946949,6.0,2.0,0.0,2.0,0.0,0.0,13.581223628691994
2_9_6,570,58.60759493670886,77.06223628691983,66.17088607594937,79.6097046413502,9.766348350058196,-18.45464135021097,-10.891350210970458,-7.563291139240512,-21.00210970464135,-7.23898836307211,0.0436677701383584,0.0166539343009931,-29.78,1.6100000000000012,9.549999999999999,12.2,3.33,9.299999999999999,-4.917601956149731,0.07546,0.10720886963832199,0.06681000000000004,280.0,670.0,0.0714285714285714,0.11875000000000002,1.5,5.741630554199219,53.364292918348326,-0.5436372756957999,0.36428571428571477,0.5594826521071408,3.0,4.0,4.0,3.0,3.0,2.0,10.891350210970458
3_1_1,609,57.63713080168776,79.14556962025317,67.39715189873418,76.43459915611814,9.739378408935572,-21.50843881856541,-11.74841772151899,-9.760021097046419,-18.79746835443038,17.97770623607505,0.05573628030023381,-0.018875900961656783,-24.03,1.3200000000000003,7.09,6.700000000000001,4.359999999999999,5.099999999999998,-2.9041211753684237,0.11284999999999999,0.1122342109693058,-1.00054,350.0,160.0,0.016149870801033583,-0.028061224489795922,2.0,45.97313690185547,11.703729335038481,0.1349029541015625,0.6976744186046524,0.343416807671888,3.0,3.0,5.0,3.0,2.0,2.0,11.74841772151899
3_6_3,756,45.063291139240505,60.79113924050633,44.55696202531645,37.81645569620253,9.733778036621104,-15.727848101265828,-16.23417721518988,0.5063291139240533,7.246835443037973,14.11338251678194,-0.027001444068751712,0.011716328543251608,-20.979999999999997,0.7699999999999996,5.640000000000001,2.9000000000000004,1.2100000000000009,3.9000000000000004,0.5245155126050491,0.1912,-0.0165728714081293,-0.22339,590.0,90.0,0.029761904761904767,-0.016227180527383422,0.0,9.678115844726562,-112.7192892830038,0.07827377319335938,0.2512820512820513,-0.21819296107704034,0.0,2.0,-1.0,3.0,1.0,0.0,15.221518987341774
2_5_1,412,70.71729957805907,59.4198312236287,68.21993670886076,49.303797468354425,9.70396827925486,11.297468354430372,8.80010548523206,2.4973628691983123,21.413502109704645,38.215373865209415,0.015333069254637899,0.028347197464844487,-3.049999999999997,1.9000000000000004,0.6400000000000006,1.5,0.7599999999999998,1.0999999999999996,-6.909859659558819,0.018170000000000006,0.1162650113842344,-0.05005,380.0,240.0,0.11851851851851847,0.18390804597701144,1.0,37.91801643371582,16.063426400444456,-1.2465500831604004,0.08796296296296369,1.294600947504204,1.0,0.0,2.0,1.0,2.0,2.0,8.80010548523206
1_2_2,65,65.35864978902954,59.156118143459906,42.84018987341772,59.15611814345991,9.645564028893997,6.2025316455696355,-16.315928270042185,22.51845991561182,6.202531645569628,50.15375121910097,-0.020600683100683193,0.04542372042372042,-19.97,0.27000000000000135,3.3499999999999996,4.1,3.8400000000000003,3.5,-7.438208859523812,-0.11002,0.1361426940994175,-0.08897999999999998,90.0,0.0,0.09230769230769231,-0.2597402597402597,0.0,1.3714876174926758,-118.83315059995068,-1.8264493942260742,0.5615384615384618,0.6911781253767479,2.0,1.0,4.0,0.0,3.0,2.0,-16.315928270042185
2_7_3,474,33.0801687763713,25.047468354430382,39.264240506329116,17.12025316455696,9.629812442117263,8.03270042194092,14.216772151898734,-6.1840717299578145,15.959915611814342,-34.29665001469289,0.025714662969564872,-0.03502343698422131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-2.0,1.8486286919831052
2_7_5,492,44.64135021097047,40.5590717299578,52.19145569620253,62.394514767932485,9.596202747464046,4.082278481012672,11.632383966244731,-7.550105485232059,-17.753164556962012,25.804163112240985,-0.0709710472048844,0.022071010597690593,-2.030000000000001,-0.1999999999999993,0.5600000000000005,1.0999999999999996,0.6400000000000006,0.8000000000000007,-0.6828428482517506,0.06583,0.0603378126288905,0.06892,60.0,70.0,-0.003095975232198178,0.045454545454545525,2.0,15.730972290039062,35.76350091426605,-0.3090996742248535,0.05882352941176361,-0.09236702714485467,2.0,3.0,2.0,2.0,5.0,0.0,-3.4678270042193873
3_3_4,685,62.447257383966246,45.39029535864979,48.37816455696203,64.10337552742615,9.565611348418553,17.05696202531646,2.9878691983122394,14.06909282700422,-1.6561181434599064,26.21107605148393,-0.015724206349206293,0.05830280830280832,6.770000000000003,0.5,1.3299999999999983,3.5999999999999996,-1.2599999999999998,1.5,-6.250726136538454,0.12274,0.008127009893228593,0.60004,159.0,250.0,0.019354838709677358,0.019736842105263108,0.0,36.46261215209961,-17.42182926354215,-0.29470062255859375,-0.34999999999999964,0.49304316780307467,1.0,3.0,4.0,1.0,4.0,1.0,2.9878691983122394
1_10_6,18,42.53164556962025,56.9198312236287,37.349683544303794,55.10548523206751,9.546051041512056,-14.388185654008446,-19.570147679324904,5.181962025316459,-12.573839662447256,-21.011941154119143,-0.0020793114543113944,0.01789333976833979,-16.580000000000005,0.5,5.49,3.8000000000000007,0.120000000000001,4.200000000000001,-1.8299782120300774,-0.04335,0.009445649365826786,-0.10682999999999998,530.0,180.0,-0.02857142857142858,0.10857142857142849,2.0,11.536384582519531,-633.7540134827714,-1.1975650787353516,-0.02857142857142847,-0.5767962080560523,2.0,0.0,1.0,2.0,3.0,2.0,9.206223628691987
3_1_3,618,35.063291139240505,25.047468354430382,39.264240506329116,18.227848101265824,9.541796040590027,10.015822784810123,14.216772151898734,-4.2009493670886116,16.83544303797468,-22.254733945454007,-0.03653464590964589,0.0305441086691087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.814873417721511
1_5_2,152,33.20675105485232,34.86814345991561,49.39873417721519,26.898734177215193,9.511533218484043,-1.661392405063289,14.530590717299582,-16.19198312236287,6.308016877637126,7.778040832535169,-0.019239882351295423,-0.026242323456997396,7.449999999999996,-0.3199999999999985,0.17999999999999972,1.299999999999999,0.7000000000000011,-0.8000000000000007,2.536250238194448,0.07937,0.024052846511552005,-0.37615,40.0,20.0,0.027173913043478326,0.11904761904761901,-1.0,-1.5738296508788991,21.762882599495498,0.24581432342529297,0.11956521739130466,0.033965673790714135,0.0,-4.0,2.0,1.0,0.0,0.0,-14.530590717299582
2_1_6,315,54.641350210970465,71.74050632911393,73.69462025316456,74.96835443037975,9.506380765642433,-17.099156118143462,1.9541139240506311,-19.053270042194093,-20.327004219409282,55.06855405244795,-0.04180778371954841,0.017684194890077193,-28.75999999999999,1.7799999999999994,9.0,10.900000000000002,1.58,9.0,-3.2173757416996054,-0.057019999999999994,0.09191404032959001,-0.12291,289.0,520.0,0.02499999999999991,0.6126482213438735,5.0,10.081710815429688,43.94101767926038,0.42976856231689453,0.17499999999999982,0.6301324992086013,3.0,2.0,3.0,3.0,4.0,2.0,-1.9541139240506311
2_9_4,558,61.60337552742616,79.41455696202532,76.79588607594937,83.30168776371308,9.500701699726,-17.811181434599156,-2.6186708860759467,-15.19251054852321,-21.698312236286917,90.84732338019535,-0.04512738723265042,0.032211854193278405,-36.21,4.879999999999999,7.800000000000001,4.299999999999999,7.82,3.5,-23.20405032777777,0.25329999999999997,0.21546965077475888,-0.19865,170.0,0.0,0.06477732793522273,0.056547619047619124,0.0,5.281572341918945,153.3754672460348,1.4147534370422363,1.497975708502024,2.2190092940777006,3.0,4.0,3.0,3.0,4.0,4.0,2.6186708860759467
