unique_paragraph_id,align_idx,Llama-2 7B Mean,Llama-2 13B Mean,OPT 6.7B Mean,Pythia 2.8B Mean,Pythia 6.9B Mean,GPT-J 6B Mean,Mistral-v0.1 7B Mean,Mistral-v0.3 7B Mean,Mistral-Instruct-v0.3 7B,GPT-2 117M Mean,GPT-2 345M Mean,GPT-2 774M Mean,GPT-2 1558M Mean,GPT-Neo 125M Mean,GPT-Neo 1.3B Mean,GPT-Neo 2.7B Mean,OPT 350M Mean,OPT 1.3B Mean,OPT 2.7B Mean,Pythia 70M Mean,Pythia 160M Mean,Pythia 410M Mean,Pythia 1B Mean,Pythia 1.4B Mean,Gemma 7B Mean,Recurrent-Gemma 9B Mean,Gemma-2 9B Mean,GEMMA-2 27B,RWKV-4 169M Mean,RWKV-4 430M Mean,RWKV-4 3B Mean,RWKV-4 7B Mean,Mamba 370M Mean,Mamba 790M Mean,Mamba 1.4B Mean,Mamba 2.8B Mean
2_5_Adv_1,414,5.6933093,5.9841356,5.90375,6.0597296,5.8311396,5.58047,6.002581,5.949176,6.382328,5.334751,5.0779963,5.7337084,5.2643857,6.4531302,6.0830264,6.0164366,5.9243307,5.919187,5.8902006,6.397786,6.5025764,6.282368,5.740021,6.2955203,6.016402,5.754783,6.948661,5.674665,6.501285,6.1174006,6.5413656,6.466354,6.5930634,6.2060447,6.682917,6.0518928
2_5_Adv_1,415,2.8932688,2.9319339,2.9299288,3.0352197,3.0885851,3.0691442,2.905349,2.9504578,3.0896008,3.3292909,3.100224,2.919706,2.9776788,3.6731033,3.4460814,3.2338905,3.2329676,3.2241921,2.9165573,4.230127,3.8982358,3.3913162,3.0266182,3.0548754,2.9392314,3.1219723,3.1103516,2.909517,3.7990215,3.0503514,3.081051,3.0098658,3.1812263,3.0804114,3.1500022,3.0607126
2_5_Adv_1,416,3.9089832,3.991687,4.370685,4.253885,4.0140343,4.3007264,4.15206,4.0735283,4.2786603,5.0544176,4.7165008,4.5462685,4.433565,5.3506026,4.527172,4.512606,5.116054,4.568236,4.45751,6.018079,5.39615,4.8867373,4.5026765,4.522668,4.1156807,3.988429,4.405627,3.865215,5.2168846,4.7380705,4.16927,4.04622,4.812741,4.4862227,4.451969,4.1282735
2_5_Adv_2,417,2.8629405,2.9493306,3.1752071,3.1563644,3.0797114,3.1306148,2.9346116,2.9246197,3.1477182,3.5212615,3.4594817,3.2052746,3.0726962,3.8230622,3.2862954,3.1430366,3.473274,3.30871,3.2154965,4.5123982,4.085105,3.466941,3.271977,3.4203339,2.9843757,3.0218728,3.1430495,2.985924,3.6746328,3.615452,3.3323154,3.2791421,3.5001357,3.312184,3.2848318,2.9762812
2_5_Adv_2,418,2.9770522,3.0937576,3.023484,3.174849,3.1636212,3.142066,3.1283429,3.12905,3.2724452,3.2327924,3.1494932,3.1228724,3.085756,3.3019094,3.2727222,3.2365136,3.3400464,3.2458284,3.1344056,3.8252177,3.364024,3.1925492,3.3706098,3.2151508,3.229561,2.9937406,3.001587,3.0436401,3.2368717,3.2748477,3.2300167,3.201204,3.0218458,3.082377,3.0929625,2.9146576
2_5_Adv_2,419,3.776161,3.8258064,3.8338323,4.1483502,3.9165173,4.0214543,4.085363,4.068255,4.1600943,4.6380043,4.197522,4.057967,4.040058,4.2101464,4.2735934,4.328772,4.514935,4.0372977,4.0475416,4.9011497,4.6982436,4.2496395,4.1920414,4.213087,4.0229306,3.8949742,3.8751743,3.7998047,4.4573164,4.285365,4.0044594,4.0602865,4.3761406,4.3762383,4.098819,4.126902
2_5_Adv_2,420,4.002627,3.7543116,4.4714,4.468155,4.272622,4.046032,3.7825947,3.8808458,3.9894302,5.257725,4.8936357,4.785448,4.679236,5.7709956,5.107528,4.6136146,4.977644,4.726021,4.642654,5.9699993,5.6255283,5.145122,4.9651566,4.908711,3.9546309,3.8215222,4.0272064,3.3675613,5.382355,4.9741297,4.6788564,4.1260576,4.81678,4.717283,4.380649,4.1900415
2_5_Adv_2,421,4.8379717,4.268548,4.613724,5.0131197,4.608677,4.713091,4.657183,4.645108,4.8708367,5.3473544,4.954564,4.920709,4.8662252,5.584252,5.065501,5.0078225,5.7301073,5.040553,4.74636,6.2191076,5.6905613,5.234322,4.8222194,5.188995,4.584746,4.7932687,5.0994825,4.1803026,5.662447,5.0957417,4.7352896,4.659266,5.083184,4.8608418,4.7480288,4.41802
2_5_Adv_2,422,4.944135,4.9358954,5.305229,4.893574,4.670182,4.8645577,4.824366,4.8223557,5.1079903,5.2052298,5.0364003,4.831427,4.951688,5.232967,5.034864,4.9332633,5.3840036,5.06712,4.9814763,5.414333,5.390212,4.8625383,4.9980516,4.664438,5.034303,4.8917017,4.907392,4.6937127,5.279102,4.9910827,4.841925,4.677026,5.000043,5.067512,4.704227,4.825803
2_5_Adv_2,423,4.4887686,4.611608,4.641849,4.5232925,4.5399427,4.634174,4.450346,4.437529,4.705763,4.5008707,4.476207,4.3737087,4.600577,5.0980306,4.426643,4.7343698,4.601545,4.4227343,4.574883,5.2463374,4.7484016,4.6078887,4.620142,4.546395,4.6460505,4.578615,3.9596946,4.716597,5.104756,4.8676777,4.710941,4.6181164,4.991297,4.793161,4.3094287,4.6736045
2_5_Adv_2,424,5.192759,5.354911,5.613075,5.7618866,5.6924696,5.59936,5.401752,5.364162,5.56498,6.2718496,5.8901787,5.700225,5.772577,7.0423217,6.279057,6.0823617,6.260673,6.0856705,5.863038,7.3308916,6.8130903,6.160893,6.18488,5.601285,5.3155284,5.515182,7.3780947,5.4904065,6.4648256,6.1255846,5.4458613,5.4369216,6.0152802,5.55711,5.631244,5.444868
2_5_Adv_3,425,3.4078605,3.0132148,4.208222,4.562052,3.9083927,3.9275196,3.0956485,3.1502247,3.502127,4.963998,4.5468974,4.444108,4.3494315,5.241709,4.6377945,4.002379,5.2544103,4.77458,4.632298,5.6289673,5.172186,5.0077715,4.620601,4.299323,3.4033074,3.4145105,3.4228008,2.9238942,5.2362037,4.9179697,4.269533,3.9629831,5.0115056,4.5935545,4.7426186,4.03614
2_5_Adv_3,426,4.2657223,4.0878634,4.6384563,4.3781433,4.3909416,4.3778424,3.9891062,4.0477533,4.1690903,4.732304,4.5710444,4.627701,4.597891,5.9862733,4.850114,4.503567,4.650376,4.782245,4.738527,5.841819,5.3655386,5.0794253,4.493129,4.700283,4.1500893,4.025592,4.535271,3.777114,4.925565,4.830311,4.221829,4.056265,4.700967,4.587768,4.3804674,4.150143
2_5_Adv_3,427,3.707892,3.5490608,4.038332,4.0981536,4.0034385,4.1146054,3.688632,3.70503,3.784687,4.863316,4.6015487,4.3851943,4.133686,4.8806987,4.4830613,4.2431445,4.999729,4.5173087,4.1809506,5.3431144,4.8219185,4.6148424,4.433787,4.3951187,3.7505765,3.8496878,4.1127214,3.5867012,4.814126,4.713168,4.1613803,3.999769,4.5374217,4.2280145,4.293007,4.009569
2_5_Adv_4,428,3.265012,3.3298535,3.2485151,3.3520842,3.2311678,3.2955375,3.230658,3.2307785,3.3710105,3.8962793,3.3712535,3.2448246,3.1404717,3.7862115,3.4982922,3.2850814,3.598649,3.352999,3.355147,4.378523,3.78024,3.5745845,3.4683084,3.4406793,3.377494,3.2636557,3.4065185,3.2734537,3.7229118,3.6084073,3.2691336,3.3277206,3.447976,3.340675,3.3792052,3.173352
2_5_Adv_4,429,4.640615,4.8147106,5.200504,5.1315904,5.2282376,4.733255,4.8673863,4.926595,5.0706005,5.6180415,5.0767975,5.44955,5.3274217,5.8859544,5.340575,5.294527,5.985612,5.2648716,5.1023297,6.811267,6.461088,5.7937074,5.6450257,5.3573923,4.6766267,4.9625144,4.9085937,4.8055987,5.857962,5.3252816,5.05453,4.8103237,5.292552,5.091081,5.0579576,4.9016294
2_5_Adv_4,430,4.83334,4.637446,5.0262513,4.848629,4.708018,4.682021,4.671908,4.730977,4.770972,4.8095512,4.522072,4.7761507,4.6039495,4.962081,4.8689985,4.815186,5.0662704,5.0148478,4.93485,5.301239,5.0413013,4.8927712,4.9165425,4.7066073,4.7853813,4.7375903,5.22154,4.4393134,5.1670313,4.9036417,4.5653496,4.627294,4.8826785,4.738936,5.0858016,4.9232473
2_5_Adv_4,431,5.644056,5.6050434,5.7218018,5.721519,6.0457153,5.880708,5.818207,5.8734374,6.4285617,6.2599277,5.921938,5.7627597,6.0828404,6.425802,5.6210794,5.7701178,6.4520974,5.8278985,6.145102,7.039081,6.5158277,6.1285133,6.267663,6.1838317,5.9067135,5.907016,6.263889,5.798611,6.201291,5.8845572,5.976919,5.82959,6.354793,6.2532697,6.057028,6.1908636
2_5_Adv_4,432,4.5885625,4.515345,4.510338,4.4780445,4.6397576,4.602607,4.6208897,4.768285,4.8670306,4.809238,4.5714984,4.6954207,4.389434,5.011087,4.7370887,4.5252137,4.7509003,4.594209,4.3163433,5.5228996,5.019797,4.7936177,4.8539767,4.5948477,4.6640635,4.4569254,4.71819,4.104295,4.879666,4.7231636,4.527704,4.5999107,4.691504,4.540917,4.527253,4.4617043
2_5_Adv_5,433,5.32339,4.8326874,5.59168,5.142432,5.181546,5.107614,4.8840513,4.9870462,5.1392317,6.1558127,5.816037,5.6547055,5.5148554,6.121294,5.46046,5.686797,6.274041,6.1891494,5.8175826,7.363344,6.458923,5.8499637,5.8060017,5.6342616,4.9845343,4.954893,5.277067,4.713719,6.306689,5.861539,5.247552,5.1082845,6.181895,5.3591022,5.1785636,5.078513
2_5_Adv_5,434,5.075386,4.9831605,5.165649,5.1564136,4.9301605,5.2242875,4.9504204,4.8656173,4.9571342,5.4036474,5.4339395,5.345038,5.084578,5.7574673,5.574102,5.2593946,5.583961,5.455631,5.344602,5.6541047,5.7161627,5.3765135,5.3503876,5.2091293,4.949599,4.9256616,5.268991,4.844317,5.3642344,5.295503,4.9939485,5.0477843,5.2312684,5.174403,5.2237787,4.8906384
2_5_Adv_5,435,4.60714,4.8095202,4.7949877,4.812042,4.900563,5.116285,4.4361286,4.5153155,4.689689,5.3577685,5.084752,5.100201,4.925454,5.446604,5.04626,4.9141355,5.363327,5.206518,4.8697896,5.9758244,5.566332,5.3328357,5.3044233,5.1927285,4.672949,4.9271545,5.417221,4.369879,5.2745066,4.9937396,4.870259,4.846923,5.0863476,4.99902,4.7171655,4.824077
2_5_Adv_5,436,6.7380104,6.4898987,6.667076,6.870595,6.5153556,6.7032394,6.844146,6.785225,7.1152544,7.458712,7.2746177,6.974276,6.546861,7.219203,6.992316,6.5732393,7.318685,6.504051,6.837114,7.1873307,7.0209227,7.717354,7.0267305,6.7865896,6.508306,6.798707,7.58125,6.442969,6.9190245,6.8197756,6.588426,6.544768,7.1064544,6.702021,6.61202,6.5384355
2_5_Adv_5,437,5.067818,5.1025,5.236959,5.3805676,5.130432,4.863969,5.308027,5.2982416,5.406601,5.2767367,4.951403,5.3005457,5.367333,5.895107,5.312737,5.164583,5.451307,5.24997,5.3465414,6.259137,5.9570384,5.584054,5.4173408,5.2162027,5.256362,5.2217846,5.856633,4.8070164,6.0430827,5.4442263,5.1140285,4.9874096,5.5076847,5.5205917,5.1370945,5.3363924
2_5_Adv_5,438,4.1539373,4.018788,4.0913496,4.3579617,4.136004,4.021729,4.0643973,4.0765777,4.1969347,4.284245,4.1023006,3.9804776,3.9689183,4.8532066,4.387308,4.431688,4.449557,4.2010164,4.1255784,5.115575,4.737938,4.5051494,4.1708083,4.3325505,4.1900826,3.9866023,4.4007945,4.0708194,4.6895394,4.329084,4.113631,4.2251754,4.5112815,4.243281,4.2009897,4.2478876
2_5_Adv_5,439,3.8162572,4.009598,4.1607766,4.1342874,4.0075827,4.0761085,3.845635,3.8657205,4.0264297,4.7301135,4.4018793,4.121316,4.0730567,4.80505,4.206702,4.0028114,4.463492,4.0215054,4.119618,5.5899253,4.9389215,4.526437,4.39782,4.2729855,3.7392633,3.776164,3.97954,3.7772079,4.744799,4.5501614,3.8972127,4.0073028,4.4331503,4.3043065,4.081637,3.895535
2_5_Ele_1,412,3.1292229,3.08839,3.0556562,3.203865,3.0198634,3.0356407,3.204671,3.2661088,3.3305414,4.0578685,3.4157975,3.1406612,3.091584,4.2579885,3.2357233,3.070202,3.9747703,3.2091749,3.325113,5.2842145,4.2371917,3.679737,3.3651645,3.296219,3.078605,3.0530117,3.0811493,3.2070205,3.9895926,3.6344216,3.140103,3.1074712,3.2571201,3.3615081,3.1528656,3.1425343
2_5_Ele_1,415,3.8609676,3.7200475,3.8411272,3.9908926,3.8197427,3.8538246,3.6573813,3.6972492,3.8094494,4.152263,3.9610245,3.8239036,3.9735618,4.2455397,4.0404534,3.9941108,4.181485,3.9315848,3.9533238,4.7586584,4.4606247,4.1134534,4.1200743,3.9212065,3.809772,3.6957633,3.9297922,3.658995,4.3141184,4.114058,3.86123,3.7914474,4.057443,4.0570846,3.8695674,3.905544
2_5_Ele_1,416,3.7902544,3.712028,3.9264426,4.0396156,3.851583,3.9293747,3.7120554,3.7490928,3.9255326,4.4772754,4.139591,4.2144847,3.8450341,4.577982,4.06084,3.9914217,4.389024,3.9483454,4.0087404,5.1684766,4.6899962,4.3813705,4.195166,3.9270096,3.838629,3.8864334,3.9155064,3.7004735,4.4200454,4.294554,3.8416548,3.797817,4.067013,3.8154936,3.9636114,3.8291771
2_5_Ele_2,417,2.8430872,2.8834898,3.0091274,2.9710567,2.886342,3.0049593,2.834177,2.8845246,3.0850847,3.3381832,3.3246737,3.2090786,2.9916966,3.7702482,3.2406273,2.9639473,3.4125264,3.102925,3.147089,4.5598474,3.9490716,3.5167983,3.3388014,3.3458211,2.9149973,2.8520162,3.0097656,2.785848,3.6720402,3.5541592,3.1178524,3.094847,3.4907868,3.2845128,3.2089818,2.8871613
2_5_Ele_2,418,3.7838664,4.0913157,3.8648796,4.0383387,4.079713,4.0152383,4.0247784,3.9774213,4.375497,3.9694753,3.79636,3.6835115,3.8164613,4.0582314,3.9994757,3.9928699,3.8410687,3.8797514,3.9053721,4.006661,3.6488583,3.8675776,4.135874,4.1846137,4.217955,3.9315202,4.059299,3.886122,4.0453024,4.0500546,4.228941,4.147059,4.175394,4.170737,3.9195862,3.9268603
2_5_Ele_2,420,4.0609674,3.883721,4.4705663,4.677266,4.1941,4.0709033,3.8513243,3.8633814,3.9795039,5.098352,4.9111342,4.7228537,4.6224833,5.9263053,5.0042095,4.7276325,4.938392,4.8837743,4.6028385,5.850217,5.651237,5.203083,5.0024385,4.8041296,4.1664114,4.061229,4.0687866,3.5104828,5.479865,5.0141754,4.3668303,4.0471044,4.805736,4.5660524,4.263269,4.2388372
2_5_Ele_2,422,4.753137,4.9903665,4.9352107,5.2640634,5.1610265,5.053745,4.6605115,4.6790824,4.972552,5.7484717,5.4846525,5.165341,5.293128,5.9375224,5.1175146,5.1569223,5.4723043,5.076387,5.0982327,6.137605,5.548592,5.4677153,5.3463516,5.0583715,5.003279,4.6873174,4.9130163,4.9617743,5.8859053,5.408108,5.103752,4.823937,5.1943707,5.1860476,5.112278,5.0355005
2_5_Ele_2,423,3.5162146,3.4612672,3.7023714,3.4876382,3.4273791,3.622519,3.496222,3.4907925,3.5535245,3.8325293,3.5070076,3.443257,3.5736554,3.6326907,3.6521513,3.540361,3.5156937,3.607602,3.54142,4.038533,3.6798606,3.5455558,3.4970648,3.4872296,3.5239007,3.3661447,3.1545978,3.5414822,3.696778,3.8878448,3.5521858,3.3554287,3.9515522,3.7873404,3.35489,3.5791352
2_5_Ele_2,424,4.5480657,4.4271393,5.0502934,5.135607,4.9706464,4.8663845,4.701656,4.707686,4.900786,5.7396255,5.301518,5.336562,5.2971306,6.586714,5.3002224,5.236816,5.6777697,5.7610188,5.464905,6.7867,6.500295,5.661038,5.5676494,5.262337,4.7909727,4.9450445,6.089715,4.764133,6.1720843,5.784938,5.0816655,4.6410465,5.5214148,4.9967403,4.7929735,4.591116
2_5_Ele_3,425,3.4078605,3.0132148,4.208222,4.562052,3.9083927,3.9275196,3.0956485,3.1502247,3.502127,4.963998,4.5468974,4.444108,4.3494315,5.241709,4.6377945,4.002379,5.2544103,4.77458,4.632298,5.6289673,5.172186,5.0077715,4.620601,4.299323,3.4033074,3.4145105,3.4228008,2.9238942,5.2362037,4.9179697,4.269533,3.9629831,5.0115056,4.5935545,4.7426186,4.03614
2_5_Ele_3,426,4.0920253,3.8425756,4.1937013,4.0088162,4.1120443,3.968806,3.8733964,3.9089324,3.9973657,4.5093718,4.133803,4.264527,4.0901084,5.641912,4.423764,4.113947,4.10795,4.5196342,4.217141,5.6412544,5.091986,4.862148,4.023136,4.277698,3.9538574,3.8717122,4.3114085,3.5113165,4.695886,4.546887,3.8499396,3.6427855,4.2973385,4.0769277,3.9764018,4.0038033
2_5_Ele_3,427,3.2904117,3.0462976,3.4962006,3.581668,3.566824,3.6046476,3.1617177,3.195992,3.2945275,3.7988389,3.9018905,3.6578526,3.592999,3.7657957,3.8565657,3.7624145,3.9009254,3.7214406,3.6884592,4.5668583,4.0436316,3.9175189,3.828559,3.8792775,3.320027,3.231376,3.3610663,2.934457,4.1061306,3.7613018,3.688497,3.3639925,3.8272557,3.8813176,3.6342885,3.442686
2_5_Ele_4,428,3.671072,3.5882804,3.699628,3.8043067,3.5797536,3.652829,3.6319869,3.7455626,3.9162056,4.1373186,3.7658505,3.5818105,3.6216888,4.2226562,3.8615613,3.678013,4.1253934,3.812717,3.7142985,5.0518694,4.432342,3.9444807,3.9867654,3.8053634,3.6381764,3.640636,4.07304,3.6481009,4.148656,3.9805288,3.630706,3.4942973,3.87073,3.6648839,3.6820765,3.687695
2_5_Ele_4,430,4.341167,4.271944,4.408573,4.516757,4.348448,4.2726803,4.3958626,4.4208794,4.625572,4.487094,4.414095,4.3744426,4.2932506,4.636325,4.6751237,4.5344114,4.5051312,4.7958727,4.593776,5.348883,4.9779797,4.8960457,4.4277287,4.434104,4.293791,4.527452,4.4166408,4.443594,4.887422,4.6332703,4.4858594,4.262078,4.6717772,4.630279,4.475835,4.6310334
2_5_Ele_4,431,5.2305193,5.265638,5.3004813,5.510794,5.7767982,5.4769464,5.595087,5.430658,6.034023,6.6606493,6.1289535,6.1615715,6.2848334,6.5665116,5.885594,5.9347205,6.456294,5.4825654,5.8566113,7.040094,6.5903525,6.0329657,6.0894666,6.055846,5.3598666,5.5779724,5.634375,5.359375,6.531488,6.0791473,5.6609945,5.5078554,6.0657873,6.325085,5.7952857,6.028914
2_5_Ele_4,432,4.764588,4.558438,4.6058717,4.8318763,4.515417,4.7846403,4.769417,4.886259,5.067987,4.8167887,4.701651,4.740639,4.633739,5.0177236,4.7245746,4.9001584,4.9447865,4.6906786,4.510577,5.646418,5.204748,4.820251,4.8603272,4.575651,4.740608,4.5847325,5.198384,4.6297574,4.912424,4.7552786,4.7441306,4.5078154,4.887606,4.633973,4.461218,4.4878807
2_5_Ele_5,433,4.072894,4.057878,4.243884,4.065021,4.150881,3.9496114,4.1286545,4.149312,4.3651996,4.5507927,4.364217,4.2038984,4.174262,4.692511,4.3100095,4.361655,4.436472,4.3063116,4.3276205,5.5687823,4.887041,4.592497,4.345832,4.499072,4.309078,4.424856,4.2454743,4.1135902,4.809339,4.4354286,4.205129,3.970279,4.3354273,4.3767147,4.19676,4.19926
2_5_Ele_5,438,4.0902653,4.04108,3.8630562,4.214955,4.0007095,3.9191904,4.198246,4.173148,4.337847,4.0767198,4.0273037,3.8372724,3.9041443,4.6852865,4.091379,4.1364794,4.2075953,3.9894388,3.8725302,5.133726,4.6123476,4.581339,4.243617,4.0745654,4.0498815,3.935069,4.369952,3.9907098,4.2421346,4.0065627,4.0507236,4.009198,4.1123877,4.1011953,4.0359488,4.0450077
2_5_Ele_5,439,3.8162572,4.009598,4.1607766,4.1342874,4.0075827,4.0761085,3.845635,3.8657205,4.0264297,4.7301135,4.4018793,4.121316,4.0730567,4.80505,4.206702,4.0028114,4.463492,4.0215054,4.119618,5.5899253,4.9389215,4.526437,4.39782,4.2729855,3.7392633,3.776164,3.97954,3.7772079,4.744799,4.5501614,3.8972127,4.0073028,4.4331503,4.3043065,4.081637,3.895535
2_6_Adv_1,440,2.5282235,2.1819377,2.6210158,2.8353136,2.691804,2.7233675,2.1520202,2.2402616,2.340564,3.226262,3.0275679,2.8899128,2.658889,3.676972,3.0974634,2.8696742,3.2548656,2.922008,2.8672698,4.407975,3.800513,3.3873634,3.1932268,2.9354632,2.4399786,2.4928954,2.6273093,2.2516713,3.5828295,3.3187993,2.7746859,2.541812,3.1518471,3.0224445,2.900546,2.625738
2_6_Adv_1,441,3.0651724,2.9658072,3.5893059,4.112418,3.902734,3.7708426,3.2364116,3.2733629,3.3803823,5.248151,4.56199,3.9339788,3.887491,5.3719044,4.32776,4.1766214,5.0175495,4.1740174,4.0138187,5.9691553,5.3868513,4.767892,4.2523503,4.180035,3.471847,3.4631858,3.4739516,3.287268,5.1575603,4.6011686,4.1357803,3.824557,4.6373987,4.0845103,3.8683202,3.8047104
2_6_Adv_1,442,3.896373,3.638356,3.9388056,4.1835146,4.0504603,3.9031475,3.6960912,3.7391617,3.944685,4.396664,4.1001225,3.9085948,3.7601247,5.0066957,4.1879644,4.1261477,4.456452,4.1473274,4.196438,5.5389247,4.9789834,4.639245,4.07737,4.1848826,3.8474581,3.6798663,4.2008047,3.7819004,4.5492625,4.4705653,3.9940455,3.939586,4.36316,4.2395563,4.2465463,3.9811566
2_6_Adv_1,443,3.097285,2.936697,3.2004304,3.2446854,3.109622,3.2364337,3.0225878,2.9591162,3.1295185,4.0666714,3.3927023,3.439806,3.385236,3.9966545,3.3569627,3.515167,3.526565,3.2619636,3.3089602,4.628695,3.957411,3.4430046,3.4257724,3.507624,3.1633265,3.047577,3.0395088,2.8132114,3.9437592,3.5769684,3.1995356,3.2318897,3.4860241,3.2439244,3.2135668,3.2526097
2_6_Adv_2,444,5.990514,5.577469,6.2597055,6.7695646,6.870133,6.1552014,5.765754,5.840051,6.2447023,6.837517,6.615236,6.3999896,6.173871,7.3696413,7.2641845,6.839104,6.7233443,7.111493,6.6358223,8.124193,6.8825984,7.1179547,6.7879615,6.769684,6.4437737,6.255393,6.86748,5.636566,7.1600676,7.25022,6.3564386,6.1422772,7.5629015,6.677911,6.706041,6.6021624
2_6_Adv_2,445,3.9499366,3.9049249,4.290749,4.389329,4.2678404,4.3841906,4.306098,4.2865725,4.430426,5.062132,4.679552,4.5250893,4.367923,5.650253,4.685725,4.5436144,5.006303,4.585672,4.429631,5.619849,5.2198386,5.001534,4.8873854,4.655053,4.214003,4.3915563,4.3583755,4.0295777,5.121196,4.9168324,4.3156853,4.3009768,4.844351,4.6799994,4.25938,4.3809667
2_6_Adv_2,446,4.2761016,4.044249,4.3669195,4.3203673,4.2708726,4.5092187,4.1570344,4.1984825,4.4013786,4.7330456,4.379028,4.3351526,4.276285,4.9893675,4.4198647,4.3710375,4.7352343,4.474196,4.2220244,5.633484,4.956941,4.5066485,4.465693,4.469954,4.1843843,4.003828,4.2022,4.1988235,4.6384,4.4532733,4.346724,4.4958415,4.2493777,4.230737,4.2776794,4.3759723
2_6_Adv_2,447,6.540201,6.710562,6.7736053,6.7939363,6.6599307,6.2989006,6.6657367,6.5864086,6.9258404,6.3628917,6.3674216,5.928057,5.943611,7.3798175,6.4824843,6.2873807,6.6077023,6.848082,7.00144,7.8601856,7.5207825,7.2503576,6.9081135,6.707932,6.67301,6.0253234,7.4003906,6.4440713,6.78175,6.6549063,6.8372583,6.59695,7.357799,6.98,7.2402396,7.036778
2_6_Adv_2,448,3.9023092,4.0647345,4.252105,4.717056,4.369134,4.5443406,4.2690315,4.3248124,4.5319953,4.727189,4.308425,4.163114,4.198793,4.7223883,4.6940517,4.324786,4.5897393,4.3593783,4.1678886,4.941735,4.8496757,4.447732,4.9844174,4.6377883,4.2694025,4.445713,4.678603,3.8641057,4.7403803,5.09845,4.35409,4.323665,4.8720894,4.634203,4.525251,4.2487164
2_6_Adv_3,449,3.9234104,3.9814413,4.3390584,4.022587,4.159854,4.170653,3.9621186,3.9657574,4.000353,4.9220924,4.3984466,3.9549892,3.9557216,4.977371,4.4759502,4.473875,4.746573,4.5035796,4.389105,5.4942913,5.291567,4.4624677,4.5241327,4.2113357,4.3135533,4.260967,4.5682445,4.0921416,5.134502,4.578958,4.2463517,4.1191187,4.3944826,4.2709165,4.4048724,4.1503344
2_6_Adv_3,450,4.0411158,4.1408362,4.302533,4.438751,4.1752954,4.162056,4.078314,4.0564075,4.2053537,4.573731,4.393199,4.275702,4.220184,4.530087,4.378675,4.4466195,4.2874684,4.417748,4.2042108,5.224648,4.595301,4.5102544,5.112527,4.614982,4.234143,4.343509,4.031266,3.8152506,4.5486135,4.018334,4.176519,4.1158533,4.57123,4.570151,4.38924,4.37225
2_6_Adv_3,451,4.8428335,4.845004,4.9891086,5.2807317,4.979916,4.9249554,4.814511,4.782687,5.2065835,5.066132,5.071882,4.9318814,4.9140325,5.594068,4.8631816,5.438914,5.7280345,5.697349,5.0318766,7.1082425,6.323447,5.5941396,5.399534,5.146406,5.1185584,5.072396,5.279879,4.9133444,5.4821167,5.70268,4.973386,5.021044,5.2601495,5.245366,5.354304,5.186783
2_6_Adv_3,452,5.7538548,5.7001195,5.769679,5.86249,5.5508947,5.998214,6.1238003,5.911807,6.2758865,5.9088116,5.6936197,5.922417,5.6658053,6.152094,5.9852047,5.968371,5.9838247,5.899912,6.21935,6.9664083,6.217362,6.507973,6.0877204,5.788643,5.8166437,5.4106703,5.8515167,5.7209167,6.1258817,6.3372197,6.0826488,6.192676,5.826839,6.22908,6.2553005,5.888198
2_6_Adv_3,453,4.4556603,4.4385667,4.3871574,4.6074414,4.5024304,4.675346,4.3423524,4.359744,4.4497437,5.439408,4.880662,4.6906776,4.5403814,5.77104,4.77611,4.63211,4.881803,4.5795603,4.3864717,5.9630303,5.7847543,5.4246206,4.9135976,4.5238457,4.344318,4.113896,4.200416,4.1506186,5.5187826,4.8436985,4.6155615,4.4158425,4.9106593,4.7469416,4.5054364,4.489602
2_6_Adv_4,454,4.3804073,4.500426,4.6621723,4.5192227,4.48115,4.6034136,4.319937,4.4829726,4.5785546,5.593987,5.2246614,4.892357,4.6154766,6.1907787,4.8845525,4.856366,5.6257367,4.827527,4.8509817,6.202481,5.982353,5.6819987,5.315009,4.917808,4.3875012,4.3973417,4.461039,4.3227134,5.455097,5.141435,4.6800504,4.6253877,4.8114214,4.6779633,4.5466676,4.5668306
2_6_Adv_4,455,3.3506336,3.2863286,3.688439,3.66161,3.5544505,3.832589,3.55395,3.4446023,3.540298,3.6932192,3.4937413,3.4080563,3.2484152,4.1278324,3.6333992,3.8207164,3.5813375,3.59935,3.64938,4.469865,3.9032357,3.829401,3.4661357,3.6155825,3.6549358,3.5927138,3.7037237,3.376276,3.7087755,3.723354,3.6190727,3.620215,3.5593503,3.7586734,3.73121,3.4263966
2_6_Adv_4,456,2.7836459,2.7828958,2.8525891,2.9278934,2.9490957,2.95906,2.7699938,2.8048642,2.9207242,3.431495,3.0050669,2.796247,2.8899891,3.8035235,2.964029,3.0096517,3.2911656,3.052887,2.9701943,4.3415265,3.6706152,3.4187305,2.9893138,2.9638917,2.8190844,2.7537792,2.9821553,2.747017,3.454265,3.0552616,2.8861084,2.8258126,3.3096495,2.8901224,2.988837,2.7958765
2_6_Adv_4,457,3.354497,3.391014,3.561995,3.7727466,3.6474109,3.9145977,3.4304876,3.4110968,3.5770311,4.5028124,4.275052,4.388626,3.9114745,5.0777774,4.30607,4.1433663,4.599475,4.2343946,3.7690206,5.565775,4.9419374,4.4199395,4.2363696,4.0070786,3.5247023,3.44455,3.5565953,3.188657,4.767738,4.632458,3.981082,4.0190916,4.355521,4.1254306,3.8567083,3.6787813
